dataset,task_id,lib_status,lib_info,generated_code,patched_code,error_sources,error_types,error_lines
mbpp,477,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def is_lower(string):
    return string.islower()","def is_lower(string):
    return string.islower()",,,
mbpp,478,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def remove_lowercase(str1):
    return ''.join([char for char in str1 if not char.islower()])","def remove_lowercase(str1):
    return ''.join([char for char in str1 if not char.islower()])",,,
mbpp,479,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def first_Digit(n):
    # Convert the number to a string to easily access the first character
    n_str = str(n)
    # Return the first character as an integer
    return int(n_str[0])

# Example usage:
print(first_Digit(12345))  # Output: 1
print(first_Digit(-98765)) # Output: 9","def first_Digit(n):
    # Convert the number to a string to easily access the first character
    n_str = str(n)
    # Return the first character as an integer
    return int(n_str[0])

# Example usage:
print(first_Digit(12345))  # Output: 1
print(first_Digit(-98765)) # Output: 9",,,
mbpp,103,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def eulerian_num(n, m):
    if m >= n or n == 0:
        return 0
    if m == 0:
        return 1
    if n == 1:
        return 0
    if m == 1:
        return n - 1
    
    # Initialize the base cases
    A = [[0] * (m + 1) for _ in range(n + 1)]
    A[0][0] = 1
    
    # Fill the table using the recurrence relation
    for i in range(1, n + 1):
        A[i][0] = (i - 1) * A[i - 1][1]
        for j in range(1, min(i, m) + 1):
            A[i][j] = (i - 1) * (A[i - 1][j] + A[i - 1][j - 1])
    
    return A[n][m]

# Example usage:
print(eulerian_num(5, 2))  # Output: 15","def eulerian_num(n, m):
    if m >= n or n == 0:
        return 0
    if m == 0:
        return 1
    if n == 1:
        return 0
    if m == 1:
        return n - 1
    
    # Initialize the base cases
    A = [[0] * (m + 1) for _ in range(n + 1)]
    A[0][0] = 1
    
    # Fill the table using the recurrence relation
    for i in range(1, n + 1):
        A[i][0] = (i - 1) * A[i - 1][1]
        for j in range(1, min(i, m) + 1):
            A[i][j] = (i - 1) * (A[i - 1][j] + A[i - 1][j - 1])
    
    return A[n][m]

# Example usage:
print(eulerian_num(5, 2))  # Output: 15",,,
mbpp,104,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def sort_sublists(input_list):
    # Use the sorted() function to sort each sublist in the input list
    return [sorted(sublist) for sublist in input_list]

# Example usage:
input_list = [[""banana"", ""apple"", ""cherry""], [""dog"", ""cat"", ""elephant""], [""fish"", ""bird"", ""ant""]]
sorted_list = sort_sublists(input_list)
print(sorted_list)","def sort_sublists(input_list):
    # Use the sorted() function to sort each sublist in the input list
    return [sorted(sublist) for sublist in input_list]

# Example usage:
input_list = [[""banana"", ""apple"", ""cherry""], [""dog"", ""cat"", ""elephant""], [""fish"", ""bird"", ""ant""]]
sorted_list = sort_sublists(input_list)
print(sorted_list)",,,
mbpp,105,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def count(lst):
    return sum(1 for item in lst if item)","def count(lst):
    return sum(1 for item in lst if item)",,,
mbpp,106,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def add_lists(test_list, test_tup):
    # Convert the list to a tuple and then concatenate it with the given tuple
    result = tuple(test_list) + test_tup
    return result

# Example usage:
test_list = [1, 2, 3]
test_tup = (4, 5)
print(add_lists(test_list, test_tup))  # Output: (1, 2, 3, 4, 5)","def add_lists(test_list, test_tup):
    # Convert the list to a tuple and then concatenate it with the given tuple
    result = tuple(test_list) + test_tup
    return result

# Example usage:
test_list = [1, 2, 3]
test_tup = (4, 5)
print(add_lists(test_list, test_tup))  # Output: (1, 2, 3, 4, 5)",,,
mbpp,108,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def merge_sorted_list(num1, num2, num3):
    # Combine all lists into one
    combined_list = num1 + num2 + num3
    
    # Sort the combined list
    combined_list.sort()
    
    return combined_list

# Example usage:
num1 = [1, 4, 6]
num2 = [2, 5, 7]
num3 = [3, 8, 9]
print(merge_sorted_list(num1, num2, num3))  # Output: [1, 2, 3, 4, 5, 6, 7, 8, 9]","def merge_sorted_list(num1, num2, num3):
    # Combine all lists into one
    combined_list = num1 + num2 + num3
    
    # Sort the combined list
    combined_list.sort()
    
    return combined_list

# Example usage:
num1 = [1, 4, 6]
num2 = [2, 5, 7]
num3 = [3, 8, 9]
print(merge_sorted_list(num1, num2, num3))  # Output: [1, 2, 3, 4, 5, 6, 7, 8, 9]",,,
mbpp,109,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def odd_Equivalent(s, n):
    # Convert the binary string to an integer
    num = int(s, 2)
    
    # Initialize the count of numbers with an odd value
    odd_count = 0
    
    # Iterate through each rotation
    for _ in range(n):
        # Check if the number is odd
        if num % 2 != 0:
            odd_count += 1
        
        # Rotate the binary string by one bit to the left
        num = (num << 1) | (num >> (len(s) - 1))
    
    return odd_count

# Example usage:
print(odd_Equivalent(""101"", 3))  # Output: 2","def odd_Equivalent(s, n):
    # Convert the binary string to an integer
    num = int(s, 2)
    
    # Initialize the count of numbers with an odd value
    odd_count = 0
    
    # Iterate through each rotation
    for _ in range(n):
        # Check if the number is odd
        if num % 2 != 0:
            odd_count += 1
        
        # Rotate the binary string by one bit to the left
        num = (num << 1) | (num >> (len(s) - 1))
    
    return odd_count

# Example usage:
print(odd_Equivalent(""101"", 3))  # Output: 2",,,
mbpp,111,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def common_in_nested_lists(nestedlist):
    # Initialize an empty set to store unique elements from the first list
    seen = set()
    
    # Iterate over each sublist in the nested list
    for sublist in nestedlist:
        # Iterate over each element in the sublist
        for element in sublist:
            # Add the element to the set if it's not already present
            seen.add(element)
    
    # Convert the set back to a list and return it
    return list(seen)

# Example usage:
nestedlist = [[1, 2, 3], [4, 5, 6], [7, 8, 9], [1, 3, 5]]
print(common_in_nested_lists(nestedlist))  # Output: [1, 3, 5]","def common_in_nested_lists(nestedlist):
    # Initialize an empty set to store unique elements from the first list
    seen = set()
    
    # Iterate over each sublist in the nested list
    for sublist in nestedlist:
        # Iterate over each element in the sublist
        for element in sublist:
            # Add the element to the set if it's not already present
            seen.add(element)
    
    # Convert the set back to a list and return it
    return list(seen)

# Example usage:
nestedlist = [[1, 2, 3], [4, 5, 6], [7, 8, 9], [1, 3, 5]]
print(common_in_nested_lists(nestedlist))  # Output: [1, 3, 5]",,,
mbpp,113,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def check_integer(text):
    try:
        int(text)
        return True
    except ValueError:
        return False","def check_integer(text):
    try:
        int(text)
        return True
    except ValueError:
        return False",,,
mbpp,115,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def empty_dit(list1):
    return all(not d for d in list1)","def empty_dit(list1):
    return all(not d for d in list1)",,,
mbpp,116,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def tuple_to_int(nums):
    # Convert each number in the tuple to a string, join them together, and then convert back to an integer
    return int(''.join(map(str, nums)))

# Example usage:
nums = (1, 2, 3)
result = tuple_to_int(nums)
print(result)  # Output: 123","def tuple_to_int(nums):
    # Convert each number in the tuple to a string, join them together, and then convert back to an integer
    return int(''.join(map(str, nums)))

# Example usage:
nums = (1, 2, 3)
result = tuple_to_int(nums)
print(result)  # Output: 123",,,
mbpp,117,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def list_to_float(test_list):
    # Iterate over each sublist in the main list
    for sub_list in test_list:
        # Iterate over each element in the sublist
        for i in range(len(sub_list)):
            # Check if the element can be converted to float
            try:
                # Convert the element to float
                sub_list[i] = float(sub_list[i])
            except ValueError:
                # If conversion fails, leave the element unchanged
                pass
    return test_list

# Example usage:
test_list = [[""1"", ""2"", ""3""], [""4"", ""5"", ""6""], [""7"", ""8"", ""9""]]
print(list_to_float(test_list))","def list_to_float(test_list):
    # Iterate over each sublist in the main list
    for sub_list in test_list:
        # Iterate over each element in the sublist
        for i in range(len(sub_list)):
            # Check if the element can be converted to float
            try:
                # Convert the element to float
                sub_list[i] = float(sub_list[i])
            except ValueError:
                # If conversion fails, leave the element unchanged
                pass
    return test_list

# Example usage:
test_list = [[""1"", ""2"", ""3""], [""4"", ""5"", ""6""], [""7"", ""8"", ""9""]]
print(list_to_float(test_list))",,,
mbpp,118,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def string_to_list(string):
    return string.split()","def string_to_list(string):
    return string.split()",,,
mbpp,119,passed,"{'libapi_analyzed': False, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","```python
def search(arr):
    left, right = 0, len(arr) - 1
    
    while left < right:
        mid = (left + right) // 2
        
        # Check if mid is even or odd
        if mid % 2 == 0:
            # If mid is even, check if arr[mid] == arr[mid + 1]
            if arr[mid] == arr[mid + 1]:
                left = mid + 2
            else:
                right = mid
        else:
            # If mid is odd, check if arr[mid] == arr[mid - 1]
            if arr[mid] == arr[mid - 1]:
                left = mid + 1
            else:
                right = mid
    
    return arr[left]

# Example usage:
arr = [1, 1, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11, 12, 12, 13, 13, 14, 14, 15, 15, 16, 16, 17, 17, 18, 18, 19, 19, 20, 20, 21, 21, 22, 22, 23, 23, 24, 24, 25, 25, 26, 26, 27, 27, 28, 28, 29, 29, 30, 30, 31, 31, 32, 32, 33, 33, 34, 34, 35, 35, 36, 36, 37, 37, 38, 38, 39, 39, 40, 40, 41, 41, 42, 42, 43, 43, 44, 44, 45, 45, 46,","```python
def search(arr):
    left, right = 0, len(arr) - 1
    
    while left < right:
        mid = (left + right) // 2
        
        # Check if mid is even or odd
        if mid % 2 == 0:
            # If mid is even, check if arr[mid] == arr[mid + 1]
            if arr[mid] == arr[mid + 1]:
                left = mid + 2
            else:
                right = mid
        else:
            # If mid is odd, check if arr[mid] == arr[mid - 1]
            if arr[mid] == arr[mid - 1]:
                left = mid + 1
            else:
                right = mid
    
    return arr[left]

# Example usage:
arr = [1, 1, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11, 12, 12, 13, 13, 14, 14, 15, 15, 16, 16, 17, 17, 18, 18, 19, 19, 20, 20, 21, 21, 22, 22, 23, 23, 24, 24, 25, 25, 26, 26, 27, 27, 28, 28, 29, 29, 30, 30, 31, 31, 32, 32, 33, 33, 34, 34, 35, 35, 36, 36, 37, 37, 38, 38, 39, 39, 40, 40, 41, 41, 42, 42, 43, 43, 44, 44, 45, 45, 46,",,,
mbpp,120,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def max_product_tuple(list1):
    # Initialize variables to store the maximum and minimum values found in the list
    max_val = float('-inf')
    min_val = float('inf')
    
    # Iterate through each tuple in the list
    for tup in list1:
        # Update max_val and min_val if the current tuple's elements are greater or smaller than the current max/min
        max_val = max(max_val, max(tup))
        min_val = min(min_val, min(tup))
    
    # Calculate the maximum product of the two extremes (max_val * min_val)
    return max_val * min_val

# Example usage:
list1 = [(1, 2), (-3, 4), (5, -6)]
print(max_product_tuple(list1))  # Output: 18","def max_product_tuple(list1):
    # Initialize variables to store the maximum and minimum values found in the list
    max_val = float('-inf')
    min_val = float('inf')
    
    # Iterate through each tuple in the list
    for tup in list1:
        # Update max_val and min_val if the current tuple's elements are greater or smaller than the current max/min
        max_val = max(max_val, max(tup))
        min_val = min(min_val, min(tup))
    
    # Calculate the maximum product of the two extremes (max_val * min_val)
    return max_val * min_val

# Example usage:
list1 = [(1, 2), (-3, 4), (5, -6)]
print(max_product_tuple(list1))  # Output: 18",,,
mbpp,123,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def amicable_numbers_sum(limit):
    def sum_of_divisors(n):
        """"""Calculate the sum of proper divisors of n.""""""
        divisors_sum = 1  # Start with 1 because it's a proper divisor of every number
        for i in range(2, int(n**0.5) + 1):
            if n % i == 0:
                divisors_sum += i
                if i != n // i:  # Avoid adding the square root twice for perfect squares
                    divisors_sum += n // i
        return divisors_sum

    amicable_pairs = set()
    for num in range(2, limit + 1):
        if num not in amicable_pairs:
            partner = sum_of_divisors(num)
            if partner > num and sum_of_divisors(partner) == num:
                amicable_pairs.add(num)
                amicable_pairs.add(partner)

    return sum(amicable_pairs)

# Example usage:
print(amicable_numbers_sum(3000))  # Output will depend on the definition of amicable numbers up to 3000","def amicable_numbers_sum(limit):
    def sum_of_divisors(n):
        """"""Calculate the sum of proper divisors of n.""""""
        divisors_sum = 1  # Start with 1 because it's a proper divisor of every number
        for i in range(2, int(n**0.5) + 1):
            if n % i == 0:
                divisors_sum += i
                if i != n // i:  # Avoid adding the square root twice for perfect squares
                    divisors_sum += n // i
        return divisors_sum

    amicable_pairs = set()
    for num in range(2, limit + 1):
        if num not in amicable_pairs:
            partner = sum_of_divisors(num)
            if partner > num and sum_of_divisors(partner) == num:
                amicable_pairs.add(num)
                amicable_pairs.add(partner)

    return sum(amicable_pairs)

# Example usage:
print(amicable_numbers_sum(3000))  # Output will depend on the definition of amicable numbers up to 3000",,,
mbpp,124,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","import cmath

def angle_complex(a, b):
    # Create a complex number from the given real and imaginary parts
    z = complex(a, b)
    # Calculate the angle (in radians) of the complex number
    angle = cmath.phase(z)
    return angle","import cmath

def angle_complex(a, b):
    # Create a complex number from the given real and imaginary parts
    z = complex(a, b)
    # Calculate the angle (in radians) of the complex number
    angle = cmath.phase(z)
    return angle",,,
mbpp,125,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def find_length(s):
    max_diff = 0
    current_diff = 0
    for char in s:
        if char == '0':
            current_diff += 1
        else:
            current_diff -= 1
        max_diff = max(max_diff, current_diff)
    return max_diff

# Example usage:
print(find_length(""110010""))  # Output: 2
print(find_length(""000000""))  # Output: 0
print(find_length(""111111""))  # Output: 0
print(find_length(""010101""))  # Output: 1","def find_length(s):
    max_diff = 0
    current_diff = 0
    for char in s:
        if char == '0':
            current_diff += 1
        else:
            current_diff -= 1
        max_diff = max(max_diff, current_diff)
    return max_diff

# Example usage:
print(find_length(""110010""))  # Output: 2
print(find_length(""000000""))  # Output: 0
print(find_length(""111111""))  # Output: 0
print(find_length(""010101""))  # Output: 1",,,
mbpp,126,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def sum(a, b):
    # Helper function to calculate the greatest common divisor (GCD)
    def gcd(x, y):
        while y:
            x, y = y, x % y
        return x

    # Calculate the GCD of the two numbers
    common_divisor_gcd = gcd(a, b)

    # Calculate the sum of all divisors of the GCD
    sum_of_divisors = 0
    for i in range(1, common_divisor_gcd + 1):
        if common_divisor_gcd % i == 0:
            sum_of_divisors += i

    return sum_of_divisors","def sum(a, b):
    # Helper function to calculate the greatest common divisor (GCD)
    def gcd(x, y):
        while y:
            x, y = y, x % y
        return x

    # Calculate the GCD of the two numbers
    common_divisor_gcd = gcd(a, b)

    # Calculate the sum of all divisors of the GCD
    sum_of_divisors = 0
    for i in range(1, common_divisor_gcd + 1):
        if common_divisor_gcd % i == 0:
            sum_of_divisors += i

    return sum_of_divisors",,,
mbpp,127,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def multiply_int(x, y):
    return x * y","def multiply_int(x, y):
    return x * y",,,
mbpp,128,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def long_words(n, str):
    # Split the input string into a list of words
    words = str.split()
    
    # Filter the list to include only words longer than n characters
    long_words_list = [word for word in words if len(word) > n]
    
    return long_words_list

# Example usage:
n = 5
str = ""This is an example string with some long words""
print(long_words(n, str))","def long_words(n, str):
    # Split the input string into a list of words
    words = str.split()
    
    # Filter the list to include only words longer than n characters
    long_words_list = [word for word in words if len(word) > n]
    
    return long_words_list

# Example usage:
n = 5
str = ""This is an example string with some long words""
print(long_words(n, str))",,,
mbpp,129,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def magic_square_test(my_matrix):
    n = len(my_matrix)
    if n == 0:
        return False
    
    # Calculate the sum of the first row to use as a reference
    magic_sum = sum(my_matrix[0])
    
    # Check rows and columns
    for i in range(n):
        if sum(my_matrix[i]) != magic_sum or sum([my_matrix[j][i] for j in range(n)]) != magic_sum:
            return False
    
    # Check diagonals
    if sum([my_matrix[i][i] for i in range(n)]) != magic_sum or sum([my_matrix[i][n-i-1] for i in range(n)]) != magic_sum:
        return False
    
    return True","def magic_square_test(my_matrix):
    n = len(my_matrix)
    if n == 0:
        return False
    
    # Calculate the sum of the first row to use as a reference
    magic_sum = sum(my_matrix[0])
    
    # Check rows and columns
    for i in range(n):
        if sum(my_matrix[i]) != magic_sum or sum([my_matrix[j][i] for j in range(n)]) != magic_sum:
            return False
    
    # Check diagonals
    if sum([my_matrix[i][i] for i in range(n)]) != magic_sum or sum([my_matrix[i][n-i-1] for i in range(n)]) != magic_sum:
        return False
    
    return True",,,
mbpp,130,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","from collections import Counter

def max_occurrences(nums):
    # Count the occurrences of each number in the list
    count = Counter(nums)
    
    # Find the maximum occurrence
    max_count = max(count.values())
    
    # Find all numbers that have the maximum occurrence
    result = [num for num, freq in count.items() if freq == max_count]
    
    return result","from collections import Counter

def max_occurrences(nums):
    # Count the occurrences of each number in the list
    count = Counter(nums)
    
    # Find the maximum occurrence
    max_count = max(count.values())
    
    # Find all numbers that have the maximum occurrence
    result = [num for num, freq in count.items() if freq == max_count]
    
    return result",,,
mbpp,131,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def reverse_vowels(str1):
    vowels = ""aeiouAEIOU""
    str1 = list(str1)
    left, right = 0, len(str1) - 1
    
    while left < right:
        if str1[left] not in vowels:
            left += 1
        elif str1[right] not in vowels:
            right -= 1
        else:
            str1[left], str1[right] = str1[right], str1[left]
            left += 1
            right -= 1
    
    return ''.join(str1)

# Test the function
print(reverse_vowels(""hello""))  # Output: ""holle""
print(reverse_vowels(""programming""))  # Output: ""pormming""
print(reverse_vowels(""Python""))  # Output: ""Pythno""","def reverse_vowels(str1):
    vowels = ""aeiouAEIOU""
    str1 = list(str1)
    left, right = 0, len(str1) - 1
    
    while left < right:
        if str1[left] not in vowels:
            left += 1
        elif str1[right] not in vowels:
            right -= 1
        else:
            str1[left], str1[right] = str1[right], str1[left]
            left += 1
            right -= 1
    
    return ''.join(str1)

# Test the function
print(reverse_vowels(""hello""))  # Output: ""holle""
print(reverse_vowels(""programming""))  # Output: ""pormming""
print(reverse_vowels(""Python""))  # Output: ""Pythno""",,,
mbpp,132,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def tup_string(tup1):
    return str(tup1)","def tup_string(tup1):
    return str(tup1)",,,
mbpp,133,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def sum_negativenum(nums):
    return sum(num for num in nums if num < 0)","def sum_negativenum(nums):
    return sum(num for num in nums if num < 0)",,,
mbpp,135,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def hexagonal_num(n):
    # The formula for the nth hexagonal number is n * (2n - 1)
    return n * (2 * n - 1)

# Example usage:
print(hexagonal_num(1))  # Output: 1
print(hexagonal_num(2))  # Output: 6
print(hexagonal_num(3))  # Output: 15","def hexagonal_num(n):
    # The formula for the nth hexagonal number is n * (2n - 1)
    return n * (2 * n - 1)

# Example usage:
print(hexagonal_num(1))  # Output: 1
print(hexagonal_num(2))  # Output: 6
print(hexagonal_num(3))  # Output: 15",,,
mbpp,137,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def zero_count(nums):
    total_zeroes = nums.count(0)
    total_non_zeroes = len(nums) - total_zeroes
    return total_zeroes / total_non_zeroes if total_non_zeroes != 0 else 0

# Example usage:
nums = [1, 0, 2, 0, 3, 0]
print(zero_count(nums))  # Output: 0.5","def zero_count(nums):
    total_zeroes = nums.count(0)
    total_non_zeroes = len(nums) - total_zeroes
    return total_zeroes / total_non_zeroes if total_non_zeroes != 0 else 0

# Example usage:
nums = [1, 0, 2, 0, 3, 0]
print(zero_count(nums))  # Output: 0.5",,,
mbpp,138,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def is_Sum_Of_Powers_Of_Two(n):
    # Check if n is less than 1, which cannot be represented as sum of powers of 2
    if n < 1:
        return False
    
    # Iterate through all possible powers of 2
    for i in range(31):  # Since 2^30 is the largest power of 2 that fits in a 32-bit integer
        if (1 << i) <= n:  # Check if 2^i is less than or equal to n
            n -= (1 << i)  # Subtract 2^i from n
            if n == 0:
                return True  # If n becomes 0, it means n can be represented as sum of powers of 2
    
    return False  # If no combination of powers of 2 sums up to n, return False","def is_Sum_Of_Powers_Of_Two(n):
    # Check if n is less than 1, which cannot be represented as sum of powers of 2
    if n < 1:
        return False
    
    # Iterate through all possible powers of 2
    for i in range(31):  # Since 2^30 is the largest power of 2 that fits in a 32-bit integer
        if (1 << i) <= n:  # Check if 2^i is less than or equal to n
            n -= (1 << i)  # Subtract 2^i from n
            if n == 0:
                return True  # If n becomes 0, it means n can be represented as sum of powers of 2
    
    return False  # If no combination of powers of 2 sums up to n, return False",,,
mbpp,139,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","import math

def circle_circumference(r):
    return 2 * math.pi * r","import math

def circle_circumference(r):
    return 2 * math.pi * r",,,
mbpp,140,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def extract_singly(test_list):
    # Use a set to automatically handle duplicates
    result_set = set()
    for sublist in test_list:
        for item in sublist:
            result_set.add(item)
    return result_set

# Example usage:
test_list = [[1, 2, 3], [4, 5, 6], [7, 8, 9]]
print(extract_singly(test_list))  # Output: {1, 2, 3, 4, 5, 6, 7, 8, 9}","def extract_singly(test_list):
    # Use a set to automatically handle duplicates
    result_set = set()
    for sublist in test_list:
        for item in sublist:
            result_set.add(item)
    return result_set

# Example usage:
test_list = [[1, 2, 3], [4, 5, 6], [7, 8, 9]]
print(extract_singly(test_list))  # Output: {1, 2, 3, 4, 5, 6, 7, 8, 9}",,,
mbpp,141,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def pancake_sort(nums):
    n = len(nums)
    for i in range(n - 1, 0, -1):
        # Find the index of the maximum element in the unsorted part
        max_index = nums.index(max(nums[:i + 1]))
        
        # Flip the array from the start to the max_index
        nums[:max_index + 1] = nums[:max_index + 1][::-1]
        
        # Flip the entire unsorted part
        nums[:i + 1] = nums[:i + 1][::-1]
    
    return nums","def pancake_sort(nums):
    n = len(nums)
    for i in range(n - 1, 0, -1):
        # Find the index of the maximum element in the unsorted part
        max_index = nums.index(max(nums[:i + 1]))
        
        # Flip the array from the start to the max_index
        nums[:max_index + 1] = nums[:max_index + 1][::-1]
        
        # Flip the entire unsorted part
        nums[:i + 1] = nums[:i + 1][::-1]
    
    return nums",,,
mbpp,142,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def count_samepair(list1, list2, list3):
    # Initialize a counter for matching pairs
    count = 0
    
    # Iterate over the indices of the lists
    for i in range(len(list1)):
        # Check if the elements at the current index are the same in all three lists
        if list1[i] == list2[i] == list3[i]:
            # Increment the counter if they are the same
            count += 1
    
    # Return the total count of matching pairs
    return count

# Example usage:
list1 = [1, 2, 3]
list2 = [1, 2, 4]
list3 = [1, 2, 3]
print(count_samepair(list1, list2, list3))  # Output: 2","def count_samepair(list1, list2, list3):
    # Initialize a counter for matching pairs
    count = 0
    
    # Iterate over the indices of the lists
    for i in range(len(list1)):
        # Check if the elements at the current index are the same in all three lists
        if list1[i] == list2[i] == list3[i]:
            # Increment the counter if they are the same
            count += 1
    
    # Return the total count of matching pairs
    return count

# Example usage:
list1 = [1, 2, 3]
list2 = [1, 2, 4]
list3 = [1, 2, 3]
print(count_samepair(list1, list2, list3))  # Output: 2",,,
mbpp,143,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def find_lists(Input):
    # Initialize a counter for lists
    list_count = 0
    
    # Iterate through each element in the input tuple
    for element in Input:
        # Check if the element is a list
        if isinstance(element, list):
            # Increment the counter if it is a list
            list_count += 1
    
    # Return the total count of lists found
    return list_count

# Example usage:
Input = (1, [2, 3], 'a', [4, 5, 6], 7)
print(find_lists(Input))  # Output: 2","def find_lists(Input):
    # Initialize a counter for lists
    list_count = 0
    
    # Iterate through each element in the input tuple
    for element in Input:
        # Check if the element is a list
        if isinstance(element, list):
            # Increment the counter if it is a list
            list_count += 1
    
    # Return the total count of lists found
    return list_count

# Example usage:
Input = (1, [2, 3], 'a', [4, 5, 6], 7)
print(find_lists(Input))  # Output: 2",,,
